step,value
42804,3.71903848648071
42829,3.9211859703064
42830,3.56790590286255
42850,4.06284236907959
42861,3.58220291137695
42863,4.00445175170898
42878,4.35065364837647
42892,3.93802976608276
42896,3.36257743835449
42899,3.79403352737427
42915,4.08746147155762
42945,4.20435810089111
42955,4.61460971832275
42959,4.65625762939453
42969,3.90967226028442
42970,3.90058517456055
42985,4.10347652435303
42986,4.24590682983398
42998,3.84137034416199
42999,3.58184576034546
43013,3.76806044578552
43025,4.61453723907471
43072,4.87110567092896
43075,3.80204391479492
43078,4.24788475036621
43081,3.85786938667297
43083,3.4224100112915
43087,4.69218158721924
43124,4.05549240112305
43154,3.64511156082153
43155,4.14717149734497
43162,3.94713068008423
43164,4.09244632720947
43166,3.64804697036743
43181,4.66052198410034
43222,3.96320581436157
43231,3.4421238899231
43239,4.76722621917725
43245,3.43820595741272
43274,4.2346453666687
43308,3.94527769088745
43320,4.00409746170044
43323,3.87420654296875
43331,3.55777382850647
43364,3.47411584854126
43365,4.56633853912354
43378,3.69918727874756
43382,3.66534805297852
43423,4.38337707519531
43430,3.98261737823486
43452,4.65117645263672
43460,4.22564697265625
43493,4.28863716125488
43522,3.34616422653198
43533,4.37924289703369
43542,3.79242634773254
43578,3.98097920417786
43582,4.07198143005371
43590,4.03019094467163
43627,3.96975469589233
43628,3.51851177215576
43630,4.39529228210449
43640,4.04473972320557
43646,3.93345713615417
43648,4.35652351379395
43650,4.1193413734436
43669,3.61529922485352
43674,3.75699830055237
43697,3.66525197029114
43717,4.47690343856812
43722,4.75261735916138
43726,4.21542739868164
43746,4.04514646530151
43753,4.03564453125
43756,4.14114999771118
43759,3.92764186859131
43760,4.00540542602539
43764,4.57101631164551
43765,4.07604551315308
43769,4.00779962539673
43771,3.61016178131104
43805,3.27699756622314
43817,3.89363718032837
43824,3.97296571731567
43830,3.87922978401184
43836,4.54542350769043
43843,3.91289567947388
43863,3.85876798629761
43880,4.02279996871948
43894,3.85540199279785
43914,3.68907880783081
43917,3.89016628265381
43928,3.40614938735962
43945,4.32224893569946
43957,4.33758401870728
43966,3.53834891319275
43986,3.57939434051514
43992,4.44494342803955
44004,3.81880974769592
44006,3.99827289581299
44013,3.88777685165405
44025,4.13655948638916
44032,3.76398301124573
44054,4.11469459533691
44067,4.02414989471436
44113,4.05913734436035
44147,3.95507001876831
44153,3.96523213386536
44162,3.66412448883057
44177,4.12903642654419
44186,4.04402828216553
44191,3.96005773544312
44227,3.88236379623413
44233,4.40679883956909
44241,3.86806297302246
44261,3.9644021987915
44263,3.75727701187134
44272,3.86839699745178
44280,3.41263961791992
44282,4.55019283294678
44291,3.2001805305481
44301,3.73897075653076
44304,3.74755859375
44319,3.88740348815918
44330,3.70609283447266
44335,3.76959228515625
44338,3.69725465774536
44359,4.10812759399414
44383,3.9402437210083
44386,3.50908041000366
44388,4.22700786590576
44402,4.39434671401978
44403,4.24507093429565
44410,3.68031740188599
44417,4.22570943832397
44422,4.39015245437622
44426,4.06029224395752
44439,3.55124425888062
44445,4.39770174026489
44465,4.22078037261963
44477,3.44898176193237
44478,3.21382236480713
44484,3.97981309890747
44487,3.89655947685242
44492,4.25336027145386
44503,3.79075479507446
44516,4.22861480712891
44528,3.92865371704102
44560,4.04818820953369
44564,3.53568696975708
44565,4.38710498809814
44570,3.8834216594696
44579,3.9618821144104
44586,4.60287380218506
44600,3.93594980239868
44603,4.02529287338257
44611,4.10648107528687
44641,4.17297649383545
44642,3.80282974243164
44651,4.59499549865723
44656,3.98450517654419
44667,4.42172574996948
44668,3.67433738708496
44684,4.40600204467773
44713,4.21809148788452
44743,3.99791288375854
44745,4.12457942962647
44749,4.00151824951172
44756,4.53449678421021
44808,3.92752265930176
44838,4.02114963531494
44847,3.57314324378967
44865,4.14231634140015
44867,4.37486505508423
44908,3.6411395072937
44910,4.55796957015991
44932,4.60362243652344
44938,3.48549580574036
44946,3.92141652107239
44976,3.21667003631592
44987,4.29114723205566
45007,4.26114225387573
45040,4.09580612182617
45043,4.00901412963867
45047,4.00804758071899
45054,4.01292419433594
45063,3.46966886520386
45072,3.58447456359863
45084,4.61405229568481
45097,4.03705883026123
45119,4.67257881164551
45126,4.56204986572266
45132,3.53162956237793
45133,4.08310508728027
45140,3.96193170547485
45187,3.7918553352356
45196,4.13238525390625
45209,3.61617469787598
45218,3.56631469726562
45219,4.58640575408936
45228,4.08612012863159
45236,3.94341564178467
45264,4.22353076934814
45284,3.65891790390015
45291,4.63481712341309
45295,4.10223913192749
45305,3.87558841705322
45311,4.10928583145142
45320,3.68283367156982
45327,3.80570793151855
45343,4.1104679107666
45348,4.80258083343506
45350,4.07210493087769
45353,3.72164297103882
45374,3.80214667320251
45389,3.80513143539429
45394,3.82654333114624
45468,4.3268666267395
45494,4.2244439125061
45516,3.83376741409302
45524,4.51776123046875
45529,3.7676842212677
45545,3.52168846130371
45547,3.9318675994873
45562,3.32348823547363
45586,3.53781390190125
45617,3.75460314750671
45663,4.10345983505249
45670,3.96643471717834
45677,3.92025279998779
45679,3.69932413101196
45688,3.9716010093689
45694,4.41505527496338
45696,4.31416654586792
45700,3.61468148231506
45713,3.50048160552979
45718,4.13989400863647
45719,4.15467929840088
45736,4.01510572433472
45738,3.84965515136719
45781,4.54001903533936
45783,4.63618850708008
45809,3.67971229553223
45831,4.17894077301025
45841,4.02875518798828
45847,4.29466915130615
45851,4.15804767608643
45874,3.44609260559082
45905,3.99546527862549
45917,3.90589714050293
45923,4.16879415512085
45939,4.44406080245972
45948,3.9313588142395
45949,3.48507404327393
45959,4.11920642852783
45988,3.7518892288208
45994,3.74691820144653
46001,3.80289173126221
46013,4.20499038696289
46016,3.92551612854004
46051,3.91913270950317
46078,4.58143424987793
46096,4.31252241134644
46148,4.15501832962036
46161,4.27216672897339
46166,3.50238227844238
46170,4.41035938262939
46177,4.25387191772461
46178,3.83334112167358
46180,3.61886644363403
46190,4.19659185409546
46201,4.13624572753906
46224,4.56020736694336
46248,3.83520436286926
46257,3.36950397491455
46258,3.75970125198364
46259,4.28654956817627
46278,3.94930005073547
46282,3.8696985244751
46290,4.46177959442139
46292,3.58882713317871
46301,4.3142032623291
46324,3.60734748840332
46346,4.49901676177979
46350,3.89539957046509
46361,3.27187919616699
46367,3.70873117446899
46381,3.98459339141846
46401,4.15705251693726
46413,4.08396339416504
46418,3.75902414321899
46425,4.11340522766113
46427,4.03714275360107
46429,3.89066696166992
46437,3.87482881546021
46443,4.35491275787354
46507,4.50421190261841
46531,4.02772855758667
46543,4.10104179382324
46545,3.66053199768066
46553,4.73027467727661
46557,3.08330941200256
46560,4.30879211425781
46578,3.86995983123779
46592,4.19922113418579
46605,3.59349870681763
46608,3.69505071640015
46617,4.08969306945801
46637,4.37896060943604
46657,3.35320711135864
46661,3.70756840705872
46680,3.80634570121765
46710,4.67577838897705
46721,3.70613241195679
46740,3.62256240844727
46743,3.22743511199951
46757,4.25290966033936
46759,3.9119029045105
46763,3.76809978485107
46767,4.08072996139526
46774,3.5174708366394
46779,4.87324523925781
46782,4.04820775985718
46806,3.92145967483521
46824,3.54772186279297
46833,4.02974271774292
46836,3.45774960517883
46839,3.57218146324158
46887,3.87004804611206
46893,4.29372596740723
46899,4.17530250549316
46923,4.4349422454834
46926,4.30943489074707
46931,3.51207208633423
46936,3.54941558837891
46956,3.70774459838867
46965,3.98083662986755
46981,4.27697086334229
46983,3.60886216163635
47004,4.1191987991333
47032,4.00377988815308
47036,4.09341907501221
47042,4.119384765625
47060,3.92992997169495
47068,3.55205249786377
47083,3.5776960849762
47127,4.0291018486023
47128,3.95439434051514
47138,3.53444719314575
47158,3.42534875869751
47195,4.34104061126709
47220,3.90488529205322
47231,4.17906475067139
47248,4.30247783660889
47277,3.60238647460937
47289,4.13487482070923
47293,4.220618724823
47296,3.77898073196411
47305,4.05316257476807
47315,4.10015439987183
47317,4.44655323028564
47325,3.87242794036865
47334,3.65752410888672
47372,4.40847396850586
47377,3.10827970504761
47390,3.59274625778198
47398,4.70798110961914
47415,3.19376373291016
47421,3.64470911026001
47445,3.97828197479248
47446,3.58396983146667
47464,3.42281174659729
47493,3.53096580505371
47535,3.98803281784058
47536,3.56928062438965
47546,4.30303430557251
47548,4.85128545761108
47573,3.95768117904663
47579,4.07722997665405
47583,3.92639541625977
47584,4.39163589477539
47595,3.40744662284851
47598,3.13391590118408
47604,4.20604848861694
47626,3.90893459320068
47638,4.16971635818481
47653,3.57342004776001
47663,4.22952175140381
47678,3.67476415634155
47683,4.16885852813721
47686,4.13802242279053
47701,4.0901255607605
47702,3.69970917701721
47709,3.62506580352783
47742,3.96951794624329
47744,4.10923957824707
47745,3.10342884063721
47748,4.49515819549561
47749,4.43107604980469
47853,3.99655055999756
47866,3.50903034210205
47869,4.06403589248657
47890,4.32163238525391
47894,3.6850438117981
47912,3.63664388656616
47963,3.97012996673584
47971,4.69160461425781
47985,3.65678095817566
47989,4.11236715316772
47993,4.12355279922485
48031,3.97973775863647
48048,4.8277702331543
48074,4.16348934173584
48076,3.99584150314331
48081,3.82941961288452
48084,4.6840090751648
48094,3.94830131530762
48101,3.03377032279968
48106,4.43057489395142
48112,3.87564468383789
48120,4.09811115264893
48124,3.74381756782532
48141,3.95441579818726
48165,3.16648483276367
48167,4.56268119812012
48187,4.37094688415527
48197,4.24609613418579
48200,3.79167938232422
48201,3.89099216461182
48216,4.15039873123169
48237,3.82070875167847
48238,3.8908588886261
48245,3.55894088745117
48254,3.79655790328979
48295,3.98849821090698
48322,4.26286315917969
48348,3.70920610427856
48355,3.83411383628845
48382,3.84760046005249
48394,4.2889986038208
48397,4.38894176483154
48410,3.49964809417725
48412,3.90635776519775
48416,4.31798696517944
48422,4.23287391662598
48441,4.51275730133057
48448,3.70774626731873
48475,3.61829900741577
48554,4.19054126739502
48566,4.25038242340088
48575,3.98644089698792
48617,3.72946739196777
48629,3.96956562995911
48631,4.24058723449707
48639,4.05541086196899
48643,3.79542565345764
48659,3.8157811164856
48682,3.99008679389954
48700,4.37343645095825
48702,3.50741958618164
48742,4.27822923660278
48755,3.78202199935913
48761,3.51922464370728
48771,4.0728030204773
48774,4.57216262817383
48813,4.29769277572632
48816,4.2790322303772
48832,3.28120040893555
48866,3.89605832099915
48868,4.62957191467285
48881,3.96748566627502
48885,4.63242816925049
48894,3.85889482498169
48925,3.77440118789673
48926,3.92408347129822
48932,3.80084991455078
48933,4.36370229721069
48946,5.03069543838501
48967,3.71768999099731
48993,4.35248851776123
48995,4.14058256149292
48999,3.89278674125671
49009,3.75124025344849
49024,4.56642055511475
49045,3.4426326751709
49051,3.48782539367676
49063,4.17838048934937
49069,3.6187744140625
49124,3.69209599494934
49164,4.34315633773804
49177,4.2238826751709
49194,4.01154232025147
49217,4.04715061187744
49219,4.11373805999756
49224,3.19473648071289
49226,3.84345316886902
49238,4.84613656997681
49252,4.49438858032227
49256,4.0045166015625
49288,3.65776824951172
49296,3.75029039382935
49322,4.1115837097168
49335,4.32245016098022
49339,4.23193788528442
49349,3.49147367477417
49363,3.77212452888489
49409,3.89559984207153
49416,3.60265207290649
49433,3.710289478302
49437,4.52886867523193
49438,3.76645374298096
49448,3.78493213653564
49451,3.68718671798706
49469,5.02855205535889
49477,4.16214656829834
49481,4.67670345306397
49488,3.54758071899414
49495,3.81360387802124
49497,3.71002078056335
49499,3.37267351150513
49503,3.51155662536621
49507,3.4511604309082
49515,4.41650581359863
49521,3.4579758644104
49525,3.76668643951416
49530,3.60223865509033
49566,3.30707216262817
49569,3.79015254974365
49575,3.50628662109375
49576,4.36243343353272
49590,3.38117742538452
49591,4.13700771331787
49595,4.51381731033325
49617,4.27281761169434
49656,3.77884745597839
49676,4.17521953582764
49687,3.65006017684937
49698,3.27420163154602
49712,4.22495985031128
49720,3.74060010910034
49744,4.15812015533447
49770,3.5696268081665
49771,4.05836391448975
49792,3.32241010665894
49825,3.95398378372192
49832,3.5402364730835
49838,3.44165372848511
49853,3.88179612159729
49854,3.90878415107727
49863,4.55971908569336
49876,3.80039834976196
49889,3.84800148010254
49890,5.17410850524902
49894,3.86735105514526
49900,4.08327627182007
49912,4.03567361831665
49922,4.15107154846191
49927,3.63313007354736
49929,3.5956711769104
49942,4.43869781494141
49947,3.92432928085327
49949,4.45827341079712
49957,3.64270448684692
49959,3.46490907669067
49960,3.88870573043823
49975,4.04152297973633
49977,3.83836627006531
49988,3.35871529579163
49999,4.07477283477783
50000,3.80790424346924
50005,4.47116374969482
50007,3.72932386398315
50008,3.85976886749268
50019,3.60231113433838
50064,4.13884353637695
50096,3.89051342010498
50111,3.82502770423889
50112,3.52546954154968
50126,3.72618293762207
50135,4.33918333053589
50174,3.30246782302856
50176,3.71769237518311
50186,3.65779542922974
50202,3.77233600616455
50224,3.33023762702942
50227,3.88343262672424
50228,3.68737149238586
50230,3.83443641662598
50249,4.10170984268189
50252,4.31265830993652
50274,3.6984441280365
50280,4.10257816314697
50304,4.38943529129028
50306,3.65622925758362
50330,3.59234142303467
50344,4.25187349319458
50361,4.21667671203613
50365,4.18236064910889
50372,4.01781845092773
50377,3.54568767547607
50378,4.43860292434692
50385,3.70284271240234
50401,3.9044508934021
50412,3.39861869812012
50430,4.35762977600098
50444,3.05528593063354
50457,4.07236289978027
50459,3.81450486183167
50465,3.5246045589447
50478,4.14077997207642
50515,3.973952293396
50536,4.6093955039978
50564,4.01530694961548
50571,4.62239742279053
50593,4.32614040374756
50625,4.86206150054932
50653,3.87241506576538
50680,3.92454433441162
50688,3.67285966873169
50698,3.88571548461914
50705,3.89055609703064
50718,4.12021398544312
50728,3.59391665458679
50734,4.77433586120606
50777,4.25184488296509
50795,3.97390747070312
50803,4.11848545074463
50823,4.01215171813965
50827,3.80046463012695
50851,3.98279714584351
50867,3.9381275177002
50904,3.40129232406616
50909,4.09786415100098
50922,3.47867870330811
50930,3.518230676651
50931,3.81955790519714
50936,3.6295747756958
50944,4.2582368850708
50946,4.05807065963745
50952,3.73857879638672
50957,3.69695997238159
50962,4.04262733459473
50966,3.90942525863647
50975,3.73709154129028
50991,3.48708033561707
51011,4.45371627807617
51026,4.09099292755127
51038,3.99669051170349
51042,3.77011442184448
51065,3.37804269790649
51088,4.20174884796143
51092,4.32185649871826
51096,4.36198139190674
51102,4.20255947113037
51105,4.19967031478882
51112,4.01208305358887
51120,3.80861043930054
51125,3.85278415679932
51160,3.77324080467224
51175,4.59337854385376
51198,4.24116468429565
51207,3.77742958068848
51216,4.21347236633301
51254,4.16507863998413
51271,3.44074416160583
51274,3.6776180267334
51284,3.99872636795044
51310,3.93944120407104
51329,4.39090776443481
51339,4.43035221099854
51346,4.12765884399414
51366,4.4906587600708
51372,4.04336547851563
51393,4.59129428863525
51401,3.61089420318604
51407,3.97256135940552
51422,4.78193616867065
51424,3.5619101524353
51433,4.44273090362549
51443,3.91440343856812
51445,3.80150866508484
51477,3.77474403381348
51487,4.46402311325073
51488,3.99416327476501
51502,3.656329870224
51521,3.52405905723572
51523,4.65539407730103
51565,4.04472255706787
51567,3.48188209533691
51576,4.34866809844971
51577,4.5807056427002
51601,3.5779538154602
51605,4.10569620132446
